path,bytes,lines,sha256,lexical_screen,direct_read_lines_union,direct_scope
.cargo/audit.toml,946,20,43144e4d8f5040ce3e00a4b01d6277573c479128fbd0a85875e2ed0dba4e1e17,all lines; not semantic audit,0,not claimed
hooks/session-start.sh,1206,35,a0961fcafd105faf0cf5db66411a0a6249405e1c51e5c24661924aee726680ea,all lines; not semantic audit,0,not claimed
infra/aws-gpu-burst/spawn.sh,3171,96,6a357ae34de56a377f4effe40fc513165ca3a654404b41e7cc80bc78f0d6f1de,all lines; not semantic audit,0,not claimed
infra/aws-gpu-burst/teardown.sh,1798,48,bb37ebed91473b5420906ed5fc983d968a8caa4d0bedf67847c4b6759dd61442,all lines; not semantic audit,0,not claimed
infra/bench-mesh/entrypoint.sh,5623,110,5e8a9a329cef1f3e65d7467c077206abd1f953a09cde970a7e369898a04c3990,all lines; not semantic audit,0,not claimed
infra/bench-mesh/gen-mesh.py,18639,424,fa2a92b15b2a3c63f1de49470ef15154e7e6ca1f25ac71f70cacf6548d98e87c,all lines; not semantic audit,0,not claimed
infra/bench-mesh/run-mesh-scaling.sh,9504,213,30b6e0d0d8283ff05a2a7ce871d5fb1ade88cd0c134ae91f4a227a8dc9d4a36a,all lines; not semantic audit,0,not claimed
infra/do-hive/crypto/gen-certs.sh,8883,177,8025ec5796c899d00c2e9fe8674ef2b358b37b74548b8bf26a7065ce436302c9,all lines; not semantic audit,0,not claimed
infra/do-hive/crypto/run-all-local.sh,949,18,664cf7a8e2a1d57d9612d3b8b6fb20b6a3cdbfaf31628ea529adbb87cc5120e9,all lines; not semantic audit,0,not claimed
infra/do-hive/crypto/test-api-mtls.sh,3355,79,f6b07b58bf02dd1acb4e2399d9818831a7f0dc4aa3e91f342ce844c4afed6b67,all lines; not semantic audit,0,not claimed
infra/do-hive/crypto/test-attestation.sh,6402,111,99c1749900bb24e05c6b9ae147bb91993339400a88d11d037a134ef85e9c38cf,all lines; not semantic audit,0,not claimed
infra/do-hive/crypto/test-fed-write-sig-attestation.sh,15108,243,262f6438a9a0039a446f0b5ee257d1ebca16c29084ec9f7f16aba984831c3c7b,all lines; not semantic audit,0,not claimed
infra/do-hive/crypto/test-federation-mtls.sh,5498,98,f2344a72a71490a708d12356e9b2da67cc19f701283c88b19ccef1ec214302df,all lines; not semantic audit,0,not claimed
infra/do-hive/crypto/test-pg-verifyfull.sh,8457,149,db05321f9ea73f26c385af90e514b07161808292d78e59ebb3431f91669c1479,all lines; not semantic audit,0,not claimed
infra/do-hive/crypto/test-semantic-recall.sh,4707,86,35f1d961b2ac8d9e9e6c111e26eea080234c54bfea3b1deb202d1a256ed2f182,all lines; not semantic audit,0,not claimed
infra/do-hive/federate.sh,23325,480,3df007dfc8c71a332f5ee902598dced75e512b69dfd94500de90ae968af5302c,all lines; not semantic audit,0,not claimed
infra/do-hive/spawn.sh,4061,118,e204d45915eab6b7a894612fa535447e706e972982e9f6a8181ca3b16b2e53d8,all lines; not semantic audit,0,not claimed
infra/do-hive/teardown.sh,1958,47,e07a0ce6d1281f77e5c8dfa7fa0a6138cce008398128d7057063c536dc947b02,all lines; not semantic audit,0,not claimed
infra/federation-lab/lib/common.sh,4719,108,3de02223c9abb6c4f993ddb245498de95bc137cb299737f8b11d827621ed1448,all lines; not semantic audit,0,not claimed
infra/federation-lab/lib/posture.sh,7090,151,4c1def35508e06387b23f4df932cc5e632bc388c4edf815dee9aca365485f777,all lines; not semantic audit,0,not claimed
infra/federation-lab/run.sh,34576,654,86a41a06421d4c899be90b72631d8baa9a1005c5ef54395b4799665d07059259,all lines; not semantic audit,0,not claimed
infra/federation-lab/tools/make-local-slice.sh,8172,164,a27df37a024f099afc52c5d7e37a6644ac98063653cdee5daac1c31b65fa5bdd,all lines; not semantic audit,0,not claimed
infra/federation-lab/tools/make-synthetic-corpus.sh,10948,259,3227e9b9df828e8bb31ec8509444318110bc4963aabadcdb8edb277c130b5e49,all lines; not semantic audit,0,not claimed
infra/lan-parity-test/docker-compose.yml,14833,304,1ff4f7877d433207de12479349c73a2699ed22976f3d9ecdbcd0e9367c6a36c1,all lines; not semantic audit,0,not claimed
infra/lan-parity-test/init-age.sql,2083,45,78ac077ce7f16701f1c04a1d6d42315a46c1e2f3481a5b1ed60367dde7a53116,all lines; not semantic audit,0,not claimed
infra/lan-parity-test/provision-peer-keys.sh,3844,77,84d75cf32326ab6eaddc069124210ab3cae34de9ebd016ff282bef51fd3cb072,all lines; not semantic audit,0,not claimed
infra/lan-parity-test/run-parity-tests.sh,11053,261,1250c04920e5f59ac76ec06528afe61bcd8d46ed0049017d49e8534292fdc3c1,all lines; not semantic audit,0,not claimed
infra/pgbouncer/docker-compose.yml,2445,53,44763f011af5dbd6f0018c9f38d350beee3310505b6606ae0f77d6d2fcefc4dd,all lines; not semantic audit,0,not claimed
infra/pgbouncer/role-defaults.sql,1040,19,1ba2789501d6fbcf245a3cab8cc2811d04f7fb198c10d9edc7e9f8cccc3bac20,all lines; not semantic audit,0,not claimed
infra/pgbouncer/smoke-test.sh,4343,93,31ff9a7206e7ba501fc5fc5d3bc992f0ecb966e698797f50e36454eaa793258e,all lines; not semantic audit,0,not claimed
infra/pillar4-envelope/measure-capacity-ramp.sh,11741,279,23ce185390730eb5afda0c79b9a5682a6ca287d579f6707ef33345be24ec3a28,all lines; not semantic audit,0,not claimed
infra/pillar4-envelope/measure-envelope.sh,9910,201,0810545e85580e2af86f836ee4ca2817c4fe3e646a3eba5bbe05bcd86eb3a285,all lines; not semantic audit,0,not claimed
infra/pillar4-envelope/usl-fit.py,14273,357,55ccfdc795ecb32affe8e8d387f333a94c6f8df44a2a8c10f3765b77036b104f,all lines; not semantic audit,0,not claimed
infra/plan-c/config-emit.sh,3919,118,466e06b361955a5aa24b1ed5a763f271c2c94f07f3577331339d423cf99655e5,all lines; not semantic audit,0,not claimed
infra/plan-c/docker-compose.yml,7273,186,3fda9b9f522d43cdd9c0e48f3243ace1754c77794260e7827f397169492a01fb,all lines; not semantic audit,0,not claimed
infra/plan-c/peer-preflight.sh,3960,109,5323c6751a415bc0564f36d9b545e51170b66723cd49bc4ea619024d6837bd88,all lines; not semantic audit,0,not claimed
install.sh,16088,400,63e74894f45fcd37789d741708cffb075fa1c98e2f01cd3b379b398b8059c35a,all lines; not semantic audit,0,not claimed
loadtest/Cargo.toml,684,23,6600dc783ab855eefade7426628eac0459b201ec95e23ad8be9ad42b5f9494f5,all lines; not semantic audit,0,not claimed
loadtest/src/main.rs,24988,732,4b3c39620c8e0b4f8de6fe2f3de631f19f5a4ae25a75fd88199d252da9bf2e9d,all lines; not semantic audit,0,not claimed
migrations/postgres/0010_v063_hierarchy_kg.sql,1734,41,9d6d4f2120a5d1afdd7cae316b22d44cf949c6710d181c8e9ab019dcc64bb8a4,all lines; not semantic audit,0,not claimed
migrations/postgres/0011_v0631_data_integrity.sql,2003,46,8e4a73e4fe011992add42ebb1df172d0a89ce82566dce973fd66f7e2b0f08ada,all lines; not semantic audit,0,not claimed
migrations/postgres/0012_v0700_metadata_object_check.sql,1760,42,e4f4b8a96fc8bf344d55bf6ff9a0118bc16ccf2c9edb2888d5186de1cea4acb4,all lines; not semantic audit,0,not claimed
migrations/postgres/0013_v0700_reflection_depth.sql,936,20,61d688590f0f3b736653718314c3cece4af7dc8605f7a4db63802bf63cf08bcf,all lines; not semantic audit,0,not claimed
migrations/postgres/0014_v07_memory_links_relation_check.sql,1802,38,0c61a817086eccf1ce21078154b46d4de351634d1761f0b45c6e1c806ce92532,all lines; not semantic audit,0,not claimed
migrations/postgres/0015_v07_signed_events_chain.sql,1120,23,df8c86a82344cecfe85ea6a27c67c727af2d9dc8721b8b6bc6cc558847e65563,all lines; not semantic audit,0,not claimed
migrations/postgres/0016_v07_offloaded_blobs.sql,873,24,abdf10840d3899d8a4b12873f56cf35a38ebdfa2470f7d1901579f2d718c5132,all lines; not semantic audit,0,not claimed
migrations/postgres/0017_v07_atomisation.sql,2901,62,e922852ba6866a72f6fa2e7fc05d4216b5850aa6a9d76754db813602508deaa0,all lines; not semantic audit,0,not claimed
migrations/postgres/0018_v07_persona.sql,1122,23,62ddcce07f15df2270643dd31e73f18d7f1a02934411dc30e8c94bb9dc4a52f9,all lines; not semantic audit,0,not claimed
migrations/postgres/0019_v07_form4_provenance.sql,748,17,a14fb2e2993ec0974f97e037bbe7f028737e9c94f84cfdea5c1a5e9dbabeb135,all lines; not semantic audit,0,not claimed
migrations/postgres/0020_v07_form5_confidence_calibration.sql,1555,39,24af67e8e720acd3abbc2ac86c71185a1cdfca91e1d928ce76db1abad43adad4,all lines; not semantic audit,0,not claimed
migrations/postgres/0021_v07_signed_events_dlq.sql,1133,27,b8ea1fcdc2344f70ec31e5dad1e8afa37398d93823f07659796b045228e217c3,all lines; not semantic audit,0,not claimed
migrations/postgres/0022_v07_shadow_retention.sql,1127,26,de1d519bf7a921386677fed21036110b23bcd30c938e4498e38795a84866fac4,all lines; not semantic audit,0,not claimed
migrations/postgres/0023_v07_auto_persona_entity_id.sql,2333,55,188b924b544bac950f0bccb619dd3ec3450c3e74de08a6ea4b5aa8c273469e5f,all lines; not semantic audit,0,not claimed
migrations/postgres/0024_v07_persona_signing_atomicity.sql,1707,45,472bc4f368adad6daae9b210620f26c802adaf0a936ef940295ea84b6ad1d5ac,all lines; not semantic audit,0,not claimed
migrations/postgres/0025_v07_memory_version.sql,1418,29,102feef51f3a22ea6f4bc06c1e0924befa78f65c19c1ce4d79c7ef7ede7ab120,all lines; not semantic audit,0,not claimed
migrations/postgres/0026_v07_source_uri_upgrade.sql,3668,84,d4965ef3b164c44801a4790703a8297a21ba0140ae224e52de3b2a9a5344f77d,all lines; not semantic audit,0,not claimed
migrations/postgres/0027_v07_recall_observations.sql,3233,70,fe7d58835e03526c88202e5e8079d8df7256012eb2abb1adeb2203920193b1d5,all lines; not semantic audit,0,not claimed
migrations/postgres/0028_v07_edit_source_archive_metadata.sql,3266,67,874d2551eec2ae3ea8380a893f60e3332c4ed585817542ac9ab771fa88b0707d,all lines; not semantic audit,0,not claimed
migrations/postgres/0029_v07_links_temporal_columns.sql,2577,59,943b4496056a76e71203edc9ddfefa90a93849b9838fb991e1ab1187e7a833fb,all lines; not semantic audit,0,not claimed
migrations/postgres/0030_v07_federation_push_dlq.sql,5479,106,7ba16261bc4a6157fb14d9c71780cc8993e51fab8b80c56b1cb7109c05c0b96c,all lines; not semantic audit,0,not claimed
migrations/postgres/0031_v07_memory_revisions.sql,1248,28,da08584fb331b7555b5898741f37b6ef4cb7048950ab2ea75e40d9241d885fe2,all lines; not semantic audit,0,not claimed
migrations/postgres/0032_v07_signed_events_cause.sql,1142,21,2c2ef8e44760802679d1c0c8e1153c0e7bf0ae58a48c4436478a7df164d4cded,all lines; not semantic audit,0,not claimed
migrations/postgres/0033_v74_memories_cid.sql,1521,25,afa73d0462cd1c01fd0238db1703076789e5c6fe4c2e36cab27cebe398ccbe35,all lines; not semantic audit,0,not claimed
migrations/postgres/0034_v75_memory_links_lineage_cid.sql,1782,29,16e69a0f558101a7b5abcbf066e764e915c2e71dcf78d544043fc46fa2af39d5,all lines; not semantic audit,0,not claimed
migrations/postgres/0035_v76_agent_lineage.sql,1432,32,0b5da3528e982c65f1db536d9a9f0191817fd9d2c15ac08068148b264e869ea5,all lines; not semantic audit,0,not claimed
migrations/postgres/0036_v77_recall_observations_folded.sql,1239,24,a859960a1418454151cb30eec76be7b11e7b918a74b451cf3ac3c15097f6a16b,all lines; not semantic audit,0,not claimed
migrations/postgres/0037_v78_model_attestations.sql,1371,30,7baea1701ee9bd2f48fcda5eb230869f58a2735669b03b1941558a008a6f3fe7,all lines; not semantic audit,0,not claimed
migrations/postgres/0038_v79_crypto_core.sql,2382,47,80fa2512b8c432f1374c82acfc1d8e26fac198293aa47734c0ee8ffd55ef25e0,all lines; not semantic audit,0,not claimed
migrations/postgres/0039_v80_lineage_custody_revocation.sql,1209,28,3afbd8a76cc1504993954330f55dcc3b344939b38e2db96a4abc2bdf378a33c4,all lines; not semantic audit,0,not claimed
migrations/postgres/0040_v81_lineage_recovery_quorum.sql,1214,22,64ebfbb432bd9ee43282481a18086626d1efb2569acddddaebe6a50ae852f28f,all lines; not semantic audit,0,not claimed
migrations/postgres/0041_v84_embedding_space.sql,1009,17,21df9b8483e38947b816ad4c648f478ec3ac966f8b98cc181e9dbbee1969cb69,all lines; not semantic audit,0,not claimed
migrations/postgres/0042_v85_archived_valid_time.sql,1209,19,47a4b7f3f9c8b6c2737e4201d6f1ee16324f08e6e4cdf544e2ea73a6836e0c57,all lines; not semantic audit,0,not claimed
migrations/postgres/0043_v86_valid_time_canonicalize.sql,2127,36,7aa7eb5d88efb69b872eab96526a7af06038e0f9ce4447f3847dc1941d4e327d,all lines; not semantic audit,0,not claimed
migrations/postgres/0044_v87_archived_kind_provenance.sql,1058,21,63798f9e054cb83e04a8976e30036a2139ea9251de81a520d36e217d2a3fb3a3,all lines; not semantic audit,0,not claimed
migrations/postgres/0045_v88_list_composite_indexes.sql,7204,133,76a122f989c5fd9151674ae699e48d207a732d41c0b83bc9e1875983203ff146,all lines; not semantic audit,0,not claimed
migrations/postgres/0046_v89_tsv_include_tags.sql,4738,89,d8b36488dc3c715e111443aecf7f509972d5a50f4b4ce02f2ae14b243de244e2,all lines; not semantic audit,0,not claimed
migrations/postgres/0047_v90_archived_cid.sql,1062,20,05c37291921d0a58c35c1fdc1742097f5a157d0e812199159c51eb3b9d483e61,all lines; not semantic audit,0,not claimed
migrations/postgres/0048_v91_archived_memory_links_cid.sql,830,16,4165eafe8b88b83aa6fd9e411b0e4730c263ecdcfa8b164f808e45e51643f201,all lines; not semantic audit,0,not claimed
migrations/postgres/0049_v92_schema_version_bound.sql,1122,20,02c62ffd56e38a4d44a63e52298dc8cddefab3888b5ceba26f16af5c7cbd98e4,all lines; not semantic audit,0,not claimed
migrations/postgres/0050_v93_token_cost_counters.sql,2131,39,b489b4dac416ec6ee8420a119b23b5958d13f0298aacb50e2f129d3e9080c94f,all lines; not semantic audit,0,not claimed
migrations/postgres/0051_v94_lifecycle_state_index.sql,1034,19,c8e874f4b2ce2a5ca44953ec6fd20714418e613e9373ac343bf8655ba56dc5ca,all lines; not semantic audit,0,not claimed
migrations/postgres/0052_v95_attested_write_ledger.sql,1285,29,e31a6c8fb189cd1da417e9bb92df1eee9d69f08fcfdedbc56ed9b04c730b8cfa,all lines; not semantic audit,0,not claimed
migrations/postgres/0053_v96_embed_skip.sql,1667,45,4e8c80516ee4d740bb4e34beb02d4b81244efc6381def14a6cbe119f47daa5ee,all lines; not semantic audit,0,not claimed
migrations/postgres/0054_v97_agent_pubkey_history.sql,12134,264,30d71657a1e9a0ea0269a2487b728258cb5712e8c163b8aa22afdcb826776971,all lines; not semantic audit,0,not claimed
migrations/postgres/0055_v98_canonical_inbox_namespace.sql,698,11,5afe507d9eaeabd19f5f46897598233f6e77b129d730abdc4e68fc7a52b4e492,all lines; not semantic audit,0,not claimed
migrations/sqlite/0010_v063_hierarchy_kg.sql,1437,33,673acca447a771d1c3e5c946ae4e86caa8f284473d691643c14bb34485708177,all lines; not semantic audit,0,not claimed
migrations/sqlite/0011_v0631_data_integrity.sql,2581,52,94a10498036dc868411b9d55e422f197b8841a668e5594ba0db94436159303c9,all lines; not semantic audit,0,not claimed
migrations/sqlite/0012_governance_inherit.sql,1613,30,4de60adbcc2255dc9156fb9537bd65a054ce3923bcab8546c138b80ab74237fd,all lines; not semantic audit,0,not claimed
migrations/sqlite/0013_webhook_event_types.sql,1813,35,50abfb310b02429c2f7abaf7781f10179119b554a030723c458b84760856e4a2,all lines; not semantic audit,0,not claimed
migrations/sqlite/0014_v064_audit_log.sql,1471,33,6fa491c4157ce35994a4e078cfa657ab59288e0d7384a4ad3c0d86010f4758a1,all lines; not semantic audit,0,not claimed
migrations/sqlite/0015_v07_pending_action_timeouts.sql,919,20,9965542c798b1ae9ae08f0c8edd9be97cfd70c38b0797696bd1fe8f15d404e9f,all lines; not semantic audit,0,not claimed
migrations/sqlite/0016_v07_transcripts.sql,1834,39,9e5399b74120fc45e8e6eecaa97f318444c59030f16050ce155ed0338f6d9fcd,all lines; not semantic audit,0,not claimed
migrations/sqlite/0017_v07_link_attest_level.sql,1355,29,d0ffdd72a60934397830e4d536b36c71550852727b23ca99883d74bce3d0fbc7,all lines; not semantic audit,0,not claimed
migrations/sqlite/0018_v07_transcript_links.sql,2609,48,f537cc09a98cd76268f3cab0f1439b490be6f3d34e0d4e920b114448c20b86bc,all lines; not semantic audit,0,not claimed
migrations/sqlite/0019_v07_transcript_lifecycle.sql,1454,30,2bd50bc05d19ec3792c0c97e362cf1635e84470db462fcb970e00777f96cbe1b,all lines; not semantic audit,0,not claimed
migrations/sqlite/0020_v07_signed_events.sql,6351,123,669c6f1687e506e62d41ab636a9c94c1acbbbeaeb0d1ff4d7a67b84a0a2dbcb5,all lines; not semantic audit,0,not claimed
migrations/sqlite/0021_v07_a2a_correlation.sql,4140,93,d2e586ab491b2eaa95e0e47541f6f88ff9a71c8c9bf364ac561924b4b2c03a94,all lines; not semantic audit,0,not claimed
migrations/sqlite/0022_v07_agent_quotas.sql,3132,63,97a622c017a97d3b4b99f402cfef0033c30f75d459c85c5258e7c2cb32dcc43c,all lines; not semantic audit,0,not claimed
migrations/sqlite/0023_v07_check_constraints.sql,6827,147,ea7a1c01308267e904a4ad998d3b2049c24023c791a27e4659cb51ea2d7d7df4,all lines; not semantic audit,0,not claimed
migrations/sqlite/0024_v07_governance_rules.sql,7282,169,6b8d9f302771a15e561e1f18e1527287ee0912399006b04ce52b617cb479444f,all lines; not semantic audit,0,not claimed
migrations/sqlite/0025_v07_memory_kind.sql,971,23,903e41db29587e03a2e3b4f5d589564a0fe6d5f2342aaa34fc8fe1d2e4ef7df8,all lines; not semantic audit,0,not claimed
migrations/sqlite/0026_v07_agent_skills.sql,4616,105,e2372d62fb2e5d741b7825b78d932a4914e21a4c8821d5147644fda695fa44af,all lines; not semantic audit,0,not claimed
migrations/sqlite/0027_v07_memory_links_relation_check.sql,6812,139,6220c480adc5b9015095404dde1c80e008b38153b027df9553d6cdf9bcb3b109,all lines; not semantic audit,0,not claimed
migrations/sqlite/0028_v07_signed_events_chain.sql,2524,51,9536e8319b9ba7c8f04d7f6d096492d51f21c4bc8294416baec3ba3c0b04f8bc,all lines; not semantic audit,0,not claimed
migrations/sqlite/0029_v07_offloaded_blobs.sql,2253,48,33323d0717dcbbdf0eea5a5e12e2a93b5e62154b10e8d9a034faf90e93385213,all lines; not semantic audit,0,not claimed
migrations/sqlite/0030_v07_atomisation.sql,3904,76,fed0353aa3db722bad35e7b34465974bd43908cd3b3bb9487efc8b27ac2eb496,all lines; not semantic audit,0,not claimed
migrations/sqlite/0031_v07_persona.sql,1563,33,fafce895a2462d4ff1872d582c2ca897088ea6a9651bbf02e9abc1a64fe02323,all lines; not semantic audit,0,not claimed
migrations/sqlite/0032_v07_form4_provenance.sql,2395,49,48f6acbc9282473cadeca84a3bf89328fbf563830a59f99ba47982b67a95ad5c,all lines; not semantic audit,0,not claimed
migrations/sqlite/0033_v07_form5_confidence_calibration.sql,5007,104,413fd313a4ce0a5e16cc49acc8a98259fb15c65a30291ae8ae1bdf7e7c010996,all lines; not semantic audit,0,not claimed
migrations/sqlite/0034_v07_signed_events_dlq.sql,4280,89,b8745506c7676f776ef1d7980ba784ec896b3f1d52ad14dc576b4e4e2e3656c2,all lines; not semantic audit,0,not claimed
migrations/sqlite/0035_v07_shadow_retention.sql,2504,52,7e605cf844569ba354409a14ff67fe6dbba0c4e36993cb4bebbacc1c8562babb,all lines; not semantic audit,0,not claimed
migrations/sqlite/0036_v07_auto_persona_entity_id.sql,4355,100,f849789abdd8af26ddc31dd59524b779fe14721d7c0467f8d25d8207519f1cc5,all lines; not semantic audit,0,not claimed
migrations/sqlite/0037_v07_persona_signing_atomicity.sql,3446,81,1bc64ff58720bf590035192e0bc853e2403d30663b97f2f660d49892afe09428,all lines; not semantic audit,0,not claimed
migrations/sqlite/0038_v07_recall_observations.sql,2594,57,b0ed603541147fd68dd89c829f8d1b8f02fb1d27d03a95c7da9a7a7ed2b481eb,all lines; not semantic audit,0,not claimed
migrations/sqlite/0039_v07_provenance_version.sql,1152,25,1fce86ff1a37cbc6d7c19369d8a242b490fa12d410f79cda4d9512e26e27e1c6,all lines; not semantic audit,0,not claimed
migrations/sqlite/0040_v07_source_uri_backfill.sql,2178,52,7a6b5974fe6f34d30f5670a0ebd66a0c58f303fb60122b57f8c67bf38e525306,all lines; not semantic audit,0,not claimed
migrations/sqlite/0041_v07_federation_push_dlq.sql,2347,54,b6bddb5d261fee87476006be324a0d592d40937f77818cf59c660ed13e9b1c04,all lines; not semantic audit,0,not claimed
migrations/sqlite/0042_v50_per_namespace_quota.sql,4651,110,bbdebdd28e594957a0278abe1f3b66cfc351a767402bc481240bf239e4deef61,all lines; not semantic audit,0,not claimed
migrations/sqlite/0043_v51_federation_nonce_cache.sql,2390,51,9789efb733a1cac94b6de916e62e95a012893f8c68216b661942c09789dc9ade,all lines; not semantic audit,0,not claimed
migrations/sqlite/0044_v52_transcript_line_dedup.sql,3410,70,0b172020cb5344861e1c9ff7f44d95b25a8d935e5170d9eeaf1c86e9fe30a484,all lines; not semantic audit,0,not claimed
migrations/sqlite/0045_v53_memories_au_trigger_columns.sql,1673,37,e6fd833e4f634098dd66d9c017044d51bb76c7f0422b6f0c3267c9b59e0a42dc,all lines; not semantic audit,0,not claimed
migrations/sqlite/0046_v55_idx_memories_updated_at.sql,1786,34,00d948734a2e0916ae89459be3d457db84515b714acecc39e91788a66365e6bd,all lines; not semantic audit,0,not claimed
